IA 1 -91.6908 40.5599 1.95312
IA 1 -91.6916 40.5622 0.976562
IA 1 -91.6916 40.5649 7.8125
IA 1 -91.6857 40.5768 3.90625
IA 1 -91.6854 40.5789 1.95312
IA 1 -91.6864 40.5809 31.25
IA 1 -91.6888 40.5834 1.95312
IA 1 -91.6964 40.5881 3.90625
IA 1 -91.712 40.595 1.95312
IA 1 -91.7168 40.5985 15.625
IA 1 -91.7201 40.6015 1.95312
IA 1 -91.7291 40.6136 500
IA 1 -91.7859 40.6115 0.0610352
IA 1 -91.7954 40.6111 0.488281
IA 1 -91.8001 40.611 0.0038147
IA 1 -91.814 40.6105 0.000119209
IA 1 -91.8248 40.6102 0.000119209
IA 1 -91.8248 40.6102 0.976562
IA 1 -91.8325 40.6098 0.0038147
IA 1 -91.8333 40.6098 0.0610352
IA 1 -91.8684 40.6081 0.976562
IA 1 -91.9393 40.6062 0.976562
IA 1 -91.9443 40.6057 0.00762939
IA 1 -91.9477 40.6055 7.8125
IA 1 -91.9486 40.6055 0.0038147
IA 1 -91.9487 40.6055 0.0038147
IA 1 -91.971 40.6051 0.488281
IA 1 -91.9987 40.6044 0.0610352
IA 1 -92.0296 40.6037 0.244141
IA 1 -92.0536 40.603 0.000953674
IA 1 -92.0608 40.6028 0.000953674
IA 1 -92.0639 40.6028 0.000953674
IA 1 -92.0657 40.6027 0.000953674
IA 1 -92.0679 40.6026 0.488281
IA 1 -92.0695 40.6028 0.976562
IA 1 -92.0823 40.6022 0.488281
IA 1 -92.0832 40.6022 0.244141
IA 1 -92.0929 40.6021 0.488281
IA 1 -92.0964 40.6018 1.95312
IA 1 -92.1798 40.6005 0.244141
IA 1 -92.1962 40.6001 0.244141
IA 1 -92.2017 40.6 0.0610352
IA 1 -92.2176 40.5998 0.244141
IA 1 -92.2365 40.5995 0.0305176
IA 1 -92.2365 40.5995 0.000238419
IA 1 -92.2936 40.5986 0.000238419
IA 1 -92.2988 40.5985 0.000238419
IA 1 -92.2988 40.5985 0.976562
IA 1 -92.3312 40.5978 0.244141
IA 1 -92.3314 40.5977 0.244141
IA 1 -92.3508 40.5973 0.12207
IA 1 -92.3797 40.5965 0.976562
IA 1 -92.3797 40.5965 0.000238419
IA 1 -92.409 40.596 0.000238419
IA 1 -92.4278 40.5957 0.00190735
IA 1 -92.4537 40.5953 0.244141
IA 1 -92.4616 40.5954 0.244141
IA 1 -92.4817 40.5949 0.0610352
IA 1 -92.4824 40.5949 0.244141
IA 1 -92.4846 40.5949 1.95312
IA 1 -92.5223 40.5938 0.0038147
IA 1 -92.5236 40.5938 0.000953674
IA 1 -92.5237 40.5938 0.0038147
IA 1 -92.5803 40.5922 0.976562
IA 1 -92.6379 40.5909 0.00190735
IA 1 -92.6392 40.5908 0.0610352
IA 1 -92.6867 40.5898 15.625
IA 1 -92.6899 40.5899 0.244141
IA 1 -92.7422 40.5892 0.244141
IA 1 -92.7537 40.589 0.00190735
IA 1 -92.7574 40.5889 0.976562
IA 1 -92.8281 40.5886 0.488281
IA 1 -92.828 40.5885 0.244141
IA 1 -92.8351 40.5885 0.0152588
IA 1 -92.8574 40.5884 0.244141
IA 1 -92.863 40.5882 0.488281
IA 1 -92.8673 40.5882 0.0038147
IA 1 -92.8792 40.5883 0.488281
IA 1 -92.8898 40.588 0.244141
IA 1 -92.9035 40.5879 0.488281
IA 1 -92.9416 40.5877 3.90625
IA 1 -92.9436 40.5877 0.000476837
IA 1 -92.9577 40.5874 0.12207
IA 1 -92.9824 40.5868 0.00190735
IA 1 -93.0855 40.5844 0.976562
IA 1 -93.0973 40.584 0.0038147
IA 1 -93.0985 40.584 0.0610352
IA 1 -93.1358 40.5829 1.95312
IA 1 -93.2124 40.5816 0.0038147
IA 1 -93.2606 40.5808 7.8125
IA 1 -93.3176 40.5807 0.488281
IA 1 -93.3176 40.5807 0.000476837
IA 1 -93.3278 40.5806 0.000476837
IA 1 -93.3454 40.5805 0.000476837
IA 1 -93.3454 40.5805 0.0305176
IA 1 -93.4418 40.5799 1.95312
IA 1 -93.4653 40.5802 0.244141
IA 1 -93.4669 40.5801 0.244141
IA 1 -93.5136 40.5804 0.00190735
IA 1 -93.5241 40.5805 0.488281
IA 1 -93.5276 40.5804 0.12207
IA 1 -93.5282 40.5804 0.244141
IA 1 -93.5308 40.5804 0.00762939
IA 1 -93.5329 40.5804 0.0038147
IA 1 -93.5483 40.5804 7.8125
IA 1 -93.554 40.5803 0.0152588
IA 1 -93.5569 40.5802 0.0038147
IA 1 -93.5589 40.5802 0.244141
IA 1 -93.5608 40.5803 0.244141
IA 1 -93.5652 40.5801 0.12207
IA 1 -93.5658 40.5801 0.244141
IA 1 -93.5662 40.5801 0.12207
IA 1 -93.5974 40.5795 0.0305176
IA 1 -93.6562 40.5784 0.244141
IA 1 -93.6593 40.5783 0.0610352
IA 1 -93.6619 40.5784 0.244141
IA 1 -93.6688 40.5782 0.0305176
IA 1 -93.6712 40.5782 0.0038147
IA 1 -93.6771 40.5781 0.0610352
IA 1 -93.6903 40.5779 1.95312
IA 1 -93.7224 40.5776 0.12207
IA 1 -93.7284 40.5775 0.488281
IA 1 -93.7373 40.5775 0.0305176
IA 1 -93.7373 40.5775 0.000476837
IA 1 -93.7382 40.5775 0.000476837
IA 1 -93.7428 40.5775 0.000476837
IA 1 -93.7428 40.5775 0.488281
IA 1 -93.7479 40.5777 0.00190735
IA 1 -93.7502 40.5777 0.488281
IA 1 -93.7702 40.5776 0.0610352
IA 1 -93.7869 40.5775 0.0038147
IA 1 -93.8155 40.5773 1.95312
IA 1 -93.8187 40.5771 0.244141
IA 1 -93.8409 40.5768 0.0152588
IA 1 -93.8537 40.5766 0.0152588
IA 1 -93.8983 40.576 0.244141
IA 1 -93.8993 40.5759 0.0305176
IA 1 -93.9009 40.5759 0.244141
IA 1 -93.914 40.5757 0.00762939
IA 1 -93.9357 40.5753 0.12207
IA 1 -93.9363 40.5753 0.488281
IA 1 -93.9371 40.5754 0.488281
IA 1 -93.9386 40.5753 0.0305176
IA 1 -93.9399 40.5752 0.488281
IA 1 -93.9639 40.5748 0.488281
IA 1 -93.9768 40.5746 0.244141
IA 1 -94.0155 40.5739 0.0305176
IA 1 -94.0341 40.5736 0.244141
IA 1 -94.0802 40.5729 1.95312
IA 1 -94.0805 40.5729 0.00762939
IA 1 -94.0892 40.5728 0.244141
IA 1 -94.0911 40.5729 0.244141
IA 1 -94.1199 40.5727 0.00762939
IA 1 -94.1301 40.5726 0.00762939
IA 1 -94.2275 40.5719 0.00190735
IA 1 -94.2356 40.5719 0.000953674
IA 1 -94.2431 40.5718 0.00190735
IA 1 -94.2874 40.5715 0.244141
IA 1 -94.2948 40.5713 62.5
IA 1 -94.3107 40.5715 0.244141
IA 1 -94.3248 40.5715 0.0610352
IA 1 -94.3366 40.5715 0.488281
IA 1 -94.3367 40.5715 0.0610352
IA 1 -94.3583 40.5714 0.00762939
IA 1 -94.4297 40.571 0.12207
IA 1 -94.4601 40.5709 0.244141
IA 1 -94.4706 40.5708 0.0038147
IA 1 -94.4712 40.5708 0.0610352
IA 1 -94.4893 40.5707 0.976562
IA 1 -94.5339 40.5707 0.244141
IA 1 -94.5371 40.5708 0.0152588
IA 1 -94.5383 40.5708 0.0305176
IA 1 -94.5418 40.5708 0.12207
IA 1 -94.5422 40.5708 0.00190735
IA 1 -94.5474 40.5708 0.0038147
IA 1 -94.5858 40.5709 0.0038147
IA 1 -94.594 40.571 0.12207
IA 1 -94.632 40.5712 7.8125
IA 1 -94.6826 40.5718 0.0305176
IA 1 -94.6884 40.5719 0.0038147
IA 1 -94.6919 40.5719 0.00190735
IA 1 -94.6979 40.572 0.000238419
IA 1 -94.7149 40.5722 0.000238419
IA 1 -94.7149 40.5722 0.0610352
IA 1 -94.7167 40.5722 0.12207
IA 1 -94.774 40.573 0.488281
IA 1 -94.8016 40.5734 0.00190735
IA 1 -94.8112 40.5735 0.488281
IA 1 -94.82 40.5737 0.244141
IA 1 -94.8238 40.5739 0.488281
IA 1 -94.8968 40.5747 0.488281
IA 1 -94.9015 40.5749 0.12207
IA 1 -94.9149 40.5751 0.0152588
IA 1 -94.9551 40.5757 0.0038147
IA 1 -94.9665 40.5758 0.976562
IA 1 -94.981 40.5758 0.0038147
IA 1 -94.9917 40.5757 0.976562
IA 1 -95.0228 40.5762 0.00762939
IA 1 -95.0261 40.5762 0.0038147
IA 1 -95.0307 40.5763 0.0038147
IA 1 -95.0396 40.5764 0.00762939
IA 1 -95.0689 40.5769 0.488281
IA 1 -95.0797 40.577 0.0610352
IA 1 -95.0976 40.5772 0.244141
IA 1 -95.1072 40.5771 0.488281
IA 1 -95.1103 40.5772 0.0610352
IA 1 -95.1107 40.5772 0.0610352
IA 1 -95.1122 40.5772 0.0152588
IA 1 -95.1208 40.5774 0.244141
IA 1 -95.1208 40.5774 0.000476837
IA 1 -95.1451 40.5777 0.000476837
IA 1 -95.1542 40.5779 0.0305176
IA 1 -95.1545 40.5779 0.000953674
IA 1 -95.1641 40.578 0.000953674
IA 1 -95.1641 40.578 0.0305176
IA 1 -95.2114 40.5787 0.0610352
IA 1 -95.2114 40.5787 0.000119209
IA 1 -95.2116 40.5787 0.000119209
IA 1 -95.2116 40.5787 0.000119209
IA 1 -95.2127 40.5787 0.000119209
IA 1 -95.2127 40.5787 0.00190735
IA 1 -95.2133 40.5787 0.0152588
IA 1 -95.2175 40.5788 0.000953674
IA 1 -95.2175 40.5788 0.000953674
IA 1 -95.2188 40.5788 0.000953674
IA 1 -95.2188 40.5788 0.000953674
IA 1 -95.2215 40.5788 0.976562
IA 1 -95.2307 40.5789 0.00190735
IA 1 -95.2513 40.5791 0.0038147
IA 1 -95.259 40.5792 0.0038147
IA 1 -95.3356 40.5799 0.0610352
IA 1 -95.3578 40.5801 0.488281
IA 1 -95.3739 40.5805 0.488281
IA 1 -95.4154 40.581 0.488281
IA 1 -95.4693 40.5815 0.0038147
IA 1 -95.4882 40.5817 0.0038147
IA 1 -95.5254 40.5821 0.976562
IA 1 -95.5267 40.5821 0.0610352
IA 1 -95.5267 40.5821 0.000953674
IA 1 -95.5332 40.5822 0.000953674
IA 1 -95.555 40.5826 0.0038147
IA 1 -95.574 40.583 0.244141
IA 1 -95.6111 40.5835 0.488281
IA 1 -95.6381 40.5841 0.00762939
IA 1 -95.6418 40.5842 0.976562
IA 1 -95.6443 40.5842 0.00762939
IA 1 -95.6524 40.5843 0.00762939
IA 1 -95.6874 40.5844 0.000476837
IA 1 -95.6874 40.5844 0.000476837
IA 1 -95.6875 40.5844 0.000476837
IA 1 -95.6875 40.5844 0.488281
IA 1 -95.7464 40.5849 0.244141
IA 1 -95.7656 40.5852 4000
IA 1 -95.7589 40.589 0.976562
IA 1 -95.7532 40.5928 7.8125
IA 1 -95.7501 40.5971 3.90625
IA 1 -95.7489 40.6 0.976562
IA 1 -95.7486 40.6034 62.5
IA 1 -95.7497 40.6068 0.976562
IA 1 -95.7513 40.6091 7.8125
IA 1 -95.758 40.6138 0.976562
IA 1 -95.7644 40.6171 1.95312
IA 1 -95.7668 40.6188 0.976562
IA 1 -95.7689 40.6213 15.625
IA 1 -95.7701 40.6244 1.95312
IA 1 -95.7704 40.6353 0.976562
IA 1 -95.7705 40.6357 0.000476837
IA 1 -95.7711 40.6386 0.0038147
IA 1 -95.7713 40.6394 7.8125
IA 1 -95.7714 40.6396 0.00762939
IA 1 -95.7718 40.6403 0.00762939
IA 1 -95.7728 40.6425 0.976562
IA 1 -95.7739 40.6441 0.00762939
IA 1 -95.7741 40.6444 0.000119209
IA 1 -95.7763 40.6475 62.5
IA 1 -95.7819 40.6533 0.976562
IA 1 -95.7833 40.6545 0.0038147
IA 1 -95.7847 40.6557 0.00190735
IA 1 -95.7866 40.6573 3.90625
IA 1 -95.7895 40.6594 0.976562
IA 1 -95.7955 40.6624 15.625
IA 1 -95.8043 40.6649 1.95312
IA 1 -95.8141 40.6656 0.976562
IA 1 -95.8229 40.6672 7.8125
IA 1 -95.8322 40.6712 1.95312
IA 1 -95.8377 40.6745 0.0038147
IA 1 -95.8428 40.6775 31.25
IA 1 -95.8448 40.6799 0.976562
IA 1 -95.8449 40.6801 0.000476837
IA 1 -95.8455 40.6813 0.0152588
IA 1 -95.846 40.6826 3.90625
IA 1 -95.8462 40.6836 0.00762939
IA 1 -95.8479 40.6942 3.90625
IA 1 -95.8498 40.6981 0.976562
IA 1 -95.8526 40.7023 15.625
IA 1 -95.8594 40.7081 3.90625
IA 1 -95.8705 40.7125 0.976562
IA 1 -95.8753 40.7141 0.976562
IA 1 -95.877 40.7143 1.95312
IA 1 -95.8832 40.7176 15.625
IA 1 -95.8853 40.7211 1.95312
IA 1 -95.8889 40.7319 250
IA 1 -95.8887 40.7363 1.95312
IA 1 -95.8867 40.7421 7.8125
IA 1 -95.8836 40.7478 1.95312
IA 1 -95.879 40.7531 31.25
IA 1 -95.8733 40.7576 0.976562
IA 1 -95.87 40.7596 3.90625
IA 1 -95.8617 40.7629 0.976562
IA 1 -95.855 40.7649 0.0038147
IA 1 -95.8528 40.7656 1.95312
IA 1 -95.852 40.766 0.000476837
IA 1 -95.8478 40.768 0.00190735
IA 1 -95.8466 40.7686 7.8125
IA 1 -95.8444 40.7701 0.00762939
IA 1 -95.8435 40.7706 0.000953674
IA 1 -95.8428 40.7711 0.976562
IA 1 -95.8389 40.7745 1.95312
IA 1 -95.8369 40.7765 0.976562
IA 1 -95.8352 40.7792 62.5
IA 1 -95.8342 40.783 1.95312
IA 1 -95.8342 40.7835 0.0038147
IA 1 -95.8345 40.7873 0.0152588
IA 1 -95.8345 40.7878 7.8125
IA 1 -95.8358 40.7906 0.976562
IA 1 -95.8437 40.8038 3.90625
IA 1 -95.8452 40.8105 0.00190735
IA 1 -95.8453 40.8113 15.625
IA 1 -95.8449 40.8146 0.0038147
IA 1 -95.8448 40.8153 0.976562
IA 1 -95.8439 40.8177 3.90625
IA 1 -95.8386 40.8262 3.90625
IA 1 -95.8373 40.8312 0.976562
IA 1 -95.8372 40.8346 0.0038147
IA 1 -95.8372 40.8353 15.625
IA 1 -95.838 40.8374 0.0038147
IA 1 -95.8413 40.8456 3.90625
IA 1 -95.8471 40.8542 3.90625
IA 1 -95.8485 40.8586 0.976562
IA 1 -95.8485 40.8595 0.00762939
IA 1 -95.8485 40.8598 0.0152588
IA 1 -95.8486 40.8611 62.5
IA 1 -95.8478 40.8643 0.976562
IA 1 -95.8469 40.8657 3.90625
IA 1 -95.8441 40.8692 0.976562
IA 1 -95.8425 40.8703 15.625
IA 1 -95.8417 40.8707 0.00190735
IA 1 -95.8401 40.8715 0.00762939
IA 1 -95.8387 40.8722 1.95312
IA 1 -95.8376 40.8724 0.00762939
IA 1 -95.825 40.875 3.90625
IA 1 -95.8247 40.8751 0.000238419
IA 1 -95.824 40.8754 0.0038147
IA 1 -95.8196 40.8774 0.976562
IA 1 -95.8185 40.8781 0.0038147
IA 1 -95.8174 40.8789 0.0038147
IA 1 -95.8159 40.8798 15.625
IA 1 -95.8148 40.8811 0.00762939
IA 1 -95.8134 40.8828 0.00190735
IA 1 -95.8121 40.8842 3.90625
IA 1 -95.8107 40.8867 0.976562
IA 1 -95.8095 40.8912 125
IA 1 -95.8097 40.8942 0.00762939
IA 1 -95.8098 40.8954 3.90625
IA 1 -95.8109 40.8979 0.976562
IA 1 -95.8135 40.9017 0.0152588
IA 1 -95.8143 40.9029 7.8125
IA 1 -95.8154 40.9039 0.0038147
IA 1 -95.8187 40.9068 0.976562
IA 1 -95.8307 40.915 3.90625
IA 1 -95.833 40.9172 0.976562
IA 1 -95.8364 40.9216 7.8125
IA 1 -95.8378 40.9247 0.976562
IA 1 -95.8397 40.9328 31.25
IA 1 -95.8403 40.9399 3.90625
IA 1 -95.838 40.9506 7.8125
IA 1 -95.8298 40.9639 7.8125
IA 1 -95.8283 40.9724 1.95312
IA 1 -95.8291 40.9757 31.25
IA 1 -95.8303 40.9783 0.976562
IA 1 -95.8311 40.9794 0.00190735
IA 1 -95.8331 40.9821 0.0038147
IA 1 -95.8335 40.9827 3.90625
IA 1 -95.8345 40.9834 0.0038147
IA 1 -95.8382 40.986 0.00762939
IA 1 -95.8389 40.9865 7.8125
IA 1 -95.8394 40.9868 0.000238419
IA 1 -95.8403 40.9872 0.00762939
IA 1 -95.8444 40.9895 1.95312
IA 1 -95.8525 40.9917 1.95312
IA 1 -95.8601 40.9952 7.8125
IA 1 -95.8635 40.9973 1.95312
IA 1 -95.8667 41.0009 0.000476837
IA 1 -95.8673 41.0016 31.25
IA 1 -95.8692 41.006 1.95312
IA 1 -95.8695 41.0094 7.8125
IA 1 -95.8684 41.0127 0.976562
IA 1 -95.8659 41.0174 1.95312
IA 1 -95.8599 41.0254 7.8125
IA 1 -95.8591 41.0316 1.95312
IA 1 -95.8597 41.0357 31.25
IA 1 -95.8605 41.0379 0.976562
IA 1 -95.8618 41.0394 3.90625
IA 1 -95.8698 41.0452 0.00762939
IA 1 -95.8698 41.0452 0.976562
IA 1 -95.8746 41.0492 0.0038147
IA 1 -95.8795 41.0533 7.8125
IA 1 -95.8819 41.0572 1.95312
IA 1 -95.8822 41.0594 0.00762939
IA 1 -95.8824 41.0604 125
IA 1 -95.882 41.0622 0.0038147
IA 1 -95.8815 41.0646 0.00190735
IA 1 -95.8814 41.0652 1.95312
IA 1 -95.8807 41.0661 0.0038147
IA 1 -95.8781 41.0696 7.8125
IA 1 -95.8735 41.0731 0.0038147
IA 1 -95.8706 41.0752 1.95312
IA 1 -95.8694 41.0765 0.0152588
IA 1 -95.8655 41.0804 7.8125
IA 1 -95.8638 41.0835 0.976562
IA 1 -95.8626 41.0884 62.5
IA 1 -95.8633 41.0938 0.976562
IA 1 -95.8654 41.1013 3.90625
IA 1 -95.8659 41.1179 15.625
IA 1 -95.8687 41.1247 3.90625
IA 1 -95.8789 41.1381 1.95312
IA 1 -95.8821 41.144 7.8125
IA 1 -95.8834 41.1509 0.976562
IA 1 -95.8835 41.1549 62.5
IA 1 -95.8813 41.1599 3.90625
IA 1 -95.8763 41.1651 1.95312
IA 1 -95.8719 41.1681 15.625
IA 1 -95.8711 41.1684 0.000953674
IA 1 -95.87 41.1687 0.000953674
IA 1 -95.8696 41.1688 0.976562
IA 1 -95.8673 41.1687 3.90625
IA 1 -95.8651 41.1678 0.976562
IA 1 -95.8528 41.1654 3.90625
IA 1 -95.8462 41.1667 15.625
IA 1 -95.8419 41.1711 3.90625
IA 1 -95.8413 41.175 250
IA 1 -95.8417 41.1759 0.0038147
IA 1 -95.8441 41.1806 7.8125
IA 1 -95.8502 41.1848 1.95312
IA 1 -95.8568 41.1871 15.625
IA 1 -95.8648 41.1883 3.90625
IA 1 -95.873 41.1876 0.000238419
IA 1 -95.9097 41.1844 15.625
IA 1 -95.9146 41.1851 1.95312
IA 1 -95.9183 41.1867 7.8125
IA 1 -95.9232 41.191 1.95312
IA 1 -95.926 41.1957 250
IA 1 -95.9275 41.2022 3.90625
IA 1 -95.9249 41.2112 15.625
IA 1 -95.9151 41.223 0.976562
IA 1 -95.9126 41.227 3.90625
IA 1 -95.9109 41.2318 0.976562
IA 1 -95.9109 41.234 31.25
IA 1 -95.9114 41.238 1.95312
IA 1 -95.9171 41.2498 0.00762939
IA 1 -95.9213 41.2585 3.90625
IA 1 -95.9214 41.2596 0.0152588
IA 1 -95.9214 41.2598 0.0152588
IA 1 -95.9219 41.2646 15.625
IA 1 -95.9204 41.2684 3.90625
IA 1 -95.9188 41.2697 0.976562
IA 1 -95.914 41.2714 15.625
IA 1 -95.9287 41.2814 15.625
IA 1 -95.9296 41.2851 1.95312
IA 1 -95.9296 41.2923 3.90625
IA 1 -95.9275 41.2984 125
IA 1 -95.9203 41.3011 7.8125
IA 1 -95.9059 41.3009 3.90625
IA 1 -95.9043 41.2996 31.25
IA 1 -95.9043 41.2935 7.8125
IA 1 -95.9093 41.2849 0.00762939
IA 1 -95.9125 41.2795 31.25
IA 1 -95.9025 41.2734 62.5
IA 1 -95.8909 41.278 0.0038147
IA 1 -95.8824 41.2814 1.95312
IA 1 -95.8769 41.2851 15.625
IA 1 -95.8729 41.2895 3.90625
IA 1 -95.8715 41.2958 125
IA 1 -95.8747 41.3071 7.8125
IA 1 -95.8782 41.3125 1.95312
IA 1 -95.8831 41.3167 31.25
IA 1 -95.8887 41.3191 1.95312
IA 1 -95.8993 41.3212 7.8125
IA 1 -95.9138 41.3202 3.90625
IA 1 -95.9221 41.3211 0.976562
IA 1 -95.9257 41.3222 31.25
IA 1 -95.9265 41.3226 0.0038147
IA 1 -95.9393 41.3289 1.95312
IA 1 -95.9437 41.3319 0.000953674
IA 1 -95.9469 41.3341 7.8125
IA 1 -95.9531 41.3399 1.95312
IA 1 -95.9567 41.3455 125
IA 1 -95.9568 41.3492 3.90625
IA 1 -95.9549 41.3518 7.8125
IA 1 -95.9522 41.3535 0.976562
IA 1 -95.941 41.3575 0.976562
IA 1 -95.9355 41.3606 7.8125
IA 1 -95.931 41.3647 3.90625
IA 1 -95.9288 41.3701 62.5
IA 1 -95.9293 41.3749 3.90625
IA 1 -95.9352 41.3844 3.90625
IA 1 -95.9375 41.3931 31.25
IA 1 -95.9369 41.3964 1.95312
IA 1 -95.9308 41.4062 1.95312
IA 1 -95.9307 41.4065 0.000476837
IA 1 -95.9297 41.4113 15.625
IA 1 -95.9299 41.4152 0.976562
IA 1 -95.9313 41.4191 0.0038147
IA 1 -95.9314 41.4195 0.0038147
IA 1 -95.9323 41.4221 0.976562
IA 1 -95.9325 41.4242 0.0152588
IA 1 -95.9332 41.4294 15.625
IA 1 -95.9322 41.4319 0.976562
IA 1 -95.9307 41.4339 1.95312
IA 1 -95.9239 41.4397 1.95312
IA 1 -95.9218 41.4421 0.976562
IA 1 -95.9206 41.4443 15.625
IA 1 -95.9199 41.4479 1.95312
IA 1 -95.9203 41.4516 3.90625
IA 1 -95.9225 41.4558 250
IA 1 -95.9257 41.4594 3.90625
IA 1 -95.9329 41.4638 1.95312
IA 1 -95.9368 41.4652 15.625
IA 1 -95.9387 41.4656 0.0038147
IA 1 -95.9403 41.4659 0.0038147
IA 1 -95.942 41.4663 0.976562
IA 1 -95.9465 41.4662 3.90625
IA 1 -95.957 41.4628 1.95312
IA 1 -95.9623 41.4628 15.625
IA 1 -95.9655 41.4635 0.976562
IA 1 -95.9734 41.4673 1.95312
IA 1 -95.983 41.4698 3.90625
IA 1 -95.991 41.4704 0.976562
IA 1 -96.0047 41.4723 3.90625
IA 1 -96.0088 41.474 0.976562
IA 1 -96.0118 41.4762 125
IA 1 -96.0164 41.4816 0.976562
IA 1 -96.0195 41.4866 3.90625
IA 1 -96.0198 41.488 0.976562
IA 1 -96.0192 41.4893 31.25
IA 1 -96.016 41.4927 1.95312
IA 1 -96.0073 41.4976 1.95312
IA 1 -95.9979 41.5048 7.8125
IA 1 -95.9962 41.5069 0.0038147
IA 1 -95.9939 41.5098 1.95312
IA 1 -95.9928 41.512 0.976562
IA 1 -95.9926 41.5142 31.25
IA 1 -95.9927 41.5173 0.976562
IA 1 -95.9939 41.5234 3.90625
IA 1 -95.9945 41.5251 0.0038147
IA 1 -95.9995 41.5387 7.8125
IA 1 -96.0012 41.5411 1.95312
IA 1 -96.0051 41.544 125
IA 1 -96.01 41.5455 1.95312
IA 1 -96.0165 41.5461 0.976562
IA 1 -96.0197 41.5457 7.8125
IA 1 -96.0232 41.5444 1.95312
IA 1 -96.0273 41.5411 31.25
IA 1 -96.0284 41.5396 1.95312
IA 1 -96.0306 41.5273 0.976562
IA 1 -96.0343 41.5129 7.8125
IA 1 -96.0366 41.509 3.90625
IA 1 -96.0381 41.508 0.976562
IA 1 -96.0395 41.5075 0.00190735
IA 1 -96.0403 41.5072 0.00762939
IA 1 -96.0407 41.5071 62.5
IA 1 -96.0427 41.5071 0.000476837
IA 1 -96.0465 41.5072 0.000476837
IA 1 -96.0481 41.5073 1.95312
IA 1 -96.0495 41.5077 0.00762939
IA 1 -96.053 41.5087 0.00762939
IA 1 -96.0537 41.5089 15.625
IA 1 -96.0543 41.5092 0.0038147
IA 1 -96.0561 41.5104 0.00190735
IA 1 -96.0579 41.5115 0.976562
IA 1 -96.0636 41.5162 1.95312
IA 1 -96.0675 41.5203 0.976562
IA 1 -96.0731 41.5251 7.8125
IA 1 -96.0805 41.5282 0.976562
IA 1 -96.0882 41.5306 7.8125
IA 1 -96.0897 41.5318 1.95312
IA 1 -96.0941 41.5393 250
IA 1 -96.0962 41.5472 7.8125
IA 1 -96.0958 41.5509 0.976562
IA 1 -96.0936 41.5583 15.625
IA 1 -96.0918 41.5611 0.976562
IA 1 -96.0884 41.5644 0.00762939
IA 1 -96.0848 41.5678 0.976562
IA 1 -96.0824 41.5712 7.8125
IA 1 -96.0812 41.5743 1.95312
IA 1 -96.0812 41.5773 62.5
IA 1 -96.0818 41.5804 0.976562
IA 1 -96.0834 41.5833 1.95312
IA 1 -96.0858 41.5857 7.8125
IA 1 -96.0887 41.5875 1.95312
IA 1 -96.1015 41.5916 3.90625
IA 1 -96.1045 41.5932 0.976562
IA 1 -96.1094 41.5969 7.8125
IA 1 -96.1138 41.6023 1.95312
IA 1 -96.1146 41.6037 0.0038147
IA 1 -96.1158 41.6058 0.976562
IA 1 -96.1176 41.61 62.5
IA 1 -96.1181 41.6135 0.976562
IA 1 -96.118 41.6174 3.90625
IA 1 -96.1162 41.6216 15.625
IA 1 -96.1141 41.624 0.976562
IA 1 -96.1007 41.6355 7.8125
IA 1 -96.0977 41.6396 1.95312
IA 1 -96.095 41.6474 62.5
IA 1 -96.0953 41.6513 0.00190735
IA 1 -96.0954 41.6527 3.90625
IA 1 -96.0962 41.6546 0.0038147
IA 1 -96.0979 41.6587 1.95312
IA 1 -96.0998 41.661 15.625
IA 1 -96.1102 41.6678 0.00190735
IA 1 -96.1115 41.6685 0.488281
IA 1 -96.115 41.6712 3.90625
IA 1 -96.1181 41.6744 0.488281
IA 1 -96.121 41.6779 15.625
IA 1 -96.1217 41.6827 0.976562
IA 1 -96.1214 41.6885 125
IA 1 -96.1209 41.6896 5.96046e-05
IA 1 -96.1202 41.6912 0.976562
IA 1 -96.1178 41.6942 3.90625
IA 1 -96.1133 41.697 0.00190735
IA 1 -96.112 41.6978 15.625
IA 1 -96.1097 41.6985 0.00190735
IA 1 -96.1051 41.6999 3.90625
IA 1 -96.0906 41.6974 3.90625
IA 1 -96.0824 41.6982 15.625
IA 1 -96.0791 41.7 0.000953674
IA 1 -96.076 41.7017 1.95312
IA 1 -96.0731 41.705 62.5
IA 1 -96.0723 41.7069 1.95312
IA 1 -96.0725 41.7088 0.976562
IA 1 -96.0734 41.7107 7.8125
IA 1 -96.0751 41.7133 0.976562
IA 1 -96.0797 41.718 15.625
IA 1 -96.0876 41.7222 1.95312
IA 1 -96.0938 41.7246 0.0038147
IA 1 -96.1026 41.728 15.625
IA 1 -96.1056 41.7316 3.90625
IA 1 -96.1063 41.7346 0.976562
IA 1 -96.1064 41.7379 62.5
IA 1 -96.1046 41.7442 1.95312
IA 1 -96.1028 41.7463 15.625
IA 1 -96.0983 41.7487 0.000238419
IA 1 -96.0975 41.7491 1.95312
IA 1 -96.0917 41.7504 0.976562
IA 1 -96.0847 41.7533 3.90625
IA 1 -96.0799 41.7579 31.25
IA 1 -96.0783 41.7616 3.90625
IA 1 -96.0783 41.7619 0.00762939
IA 1 -96.0783 41.762 0.00762939
IA 1 -96.0789 41.7714 1.95312
IA 1 -96.0778 41.7766 0.00762939
IA 1 -96.0775 41.7778 15.625
IA 1 -96.0732 41.783 1.95312
IA 1 -96.0668 41.7886 0.0038147
IA 1 -96.0664 41.7889 3.90625
